codsector;year;pibvaldivia;piblaunion;pibriobueno;pibpaillaco;pibpanguipulli;pibmariquina;pibrestocomunas
A;2013;199952;46220;45228;21445;37106;15786;105465
B;2013;4336;846;1587;410;158;294;2049
C;2013;165945;380684;9845;2841;5340;1467;8697
D;2013;295;0;4545;19232;169;357;1427
E;2013;5403;116;299;1122;732;506;868
F;2013;47997;3625;2108;1598;12328;3421;9342
G;2013;136190;14766;12683;11300;13067;6573;26667
H;2013;28391;9446;1199;1692;9606;1257;2717
I;2013;15918;883;702;279;1521;517;1906
J;2013;54717;119;116;946;114;55;9143
K;2013;5995;623;215;25010;19287;0;673
L;2013;27973;598;253;809;10516;72;867
M;2013;6720;552;371;117;774;285;359
N;2013;8463;1306;458;99;143;61;567
O;2013;14;48;33;28;37;16;53
P;2013;40182;1055;914;1305;163;759;3779
Q;2013;24776;234;12;48;7;713;282
R;2013;1130;27;49;137;185;0;4527
S;2013;2872;324;115;34;628;105;407
A;2014;163217;48582;53737;26063;16366;21651;104794
B;2014;5999;2527;1699;347;262;296;1827
C;2014;160861;460221;15134;3064;6343;2126;9095
D;2014;163;0;5093;13367;223;631;1204
E;2014;6182;193;315;1239;1115;92;1287
F;2014;55320;4708;2933;1299;7350;3396;12414
G;2014;156683;16484;15161;13300;15009;6774;32416
H;2014;26957;11104;1218;2245;11370;1525;3671
I;2014;17505;1289;743;396;2043;761;1862
J;2014;63761;150;123;1044;306;734;1696
K;2014;8777;474;475;30832;82778;445;772
L;2014;26493;810;281;5063;6301;263;1323
M;2014;6386;363;366;117;1505;278;313
N;2014;9562;1557;965;5;366;111;631
O;2014;17;54;38;31;43;18;61
P;2014;65727;1315;1078;1555;357;1301;4377
Q;2014;29057;360;13;46;37;795;506
R;2014;1219;184;9;10;146;85;5481
S;2014;4383;214;113;49;818;91;431
A;2015;155907;58672;60089;34938;17678;24483;120480
B;2015;6808;3088;1547;485;416;323;2610
C;2015;185380;491056;18733;2105;7751;3257;12095
D;2015;187;0;6005;11726;93;542;1286
E;2015;7547;166;308;1593;1057;129;1625
F;2015;72339;6670;4671;1668;6942;3989;17494
G;2015;181157;22032;17007;16476;17791;10229;39052
H;2015;29324;13420;1646;2583;12820;2368;4723
I;2015;22308;1703;983;427;4033;1134;2318
J;2015;79894;219;163;822;325;70;2015
K;2015;14111;1623;816;26104;30720;509;2194
L;2015;29962;755;454;975;9233;364;1698
M;2015;9066;470;444;224;4683;249;455
N;2015;11997;2535;1127;6;222;224;731
O;2015;17;63;45;40;54;27;76
P;2015;77119;2183;1204;1861;601;1539;4780
Q;2015;32921;408;15;52;1309;951;605
R;2015;1706;23;10;68;11;129;6648
S;2015;8976;339;188;92;186;81;339
A;2016;149073;60200;63754;36738;20647;27125;134214
B;2016;7111;3150;1797;388;493;280;2594
C;2016;177562;476299;16149;2148;8088;3934;12015
D;2016;190;0;5950;11762;190;461;1545
E;2016;8124;191;265;1896;247;152;1882
F;2016;85423;5747;5281;2742;24997;4152;21411
G;2016;189705;21761;19356;19189;22020;10824;43292
H;2016;28000;14691;1941;2670;17195;1648;5879
I;2016;26456;1841;1069;685;3566;1316;2538
J;2016;86057;293;168;534;565;71;2494
K;2016;11938;661;555;31323;59667;519;2806
L;2016;34870;851;572;288;17632;556;999
M;2016;10961;545;572;294;2303;446;888
N;2016;12157;2697;1737;35;176;268;1152
O;2016;17;70;47;44;59;28;83
P;2016;85731;2030;1254;2097;692;1789;4909
Q;2016;36438;442;39;53;1412;307;701
R;2016;2628;123;10;69;11;33;7480
S;2016;6873;679;281;226;410;251;609
A;2017;144722;65139;76062;38709;15358;26691;142800
B;2017;7355;2897;1241;158;292;229;2254
C;2017;168183;509249;3800;2431;7598;4663;13703
D;2017;892;0;6430;14723;472;458;1911
E;2017;7983;179;326;2250;265;159;2536
F;2017;86740;7188;4701;2079;29363;4479;18997
G;2017;188822;20945;99369;20620;24928;11505;46941
H;2017;29277;16330;1647;3175;17532;1673;6286
I;2017;29756;1889;1181;968;3021;1319;2708
J;2017;89809;342;166;606;503;71;1893
K;2017;8820;304;152;25818;100607;580;2488
L;2017;38164;813;291;889;13132;38;586
M;2017;11213;927;564;369;1525;470;947
N;2017;15168;3212;1474;173;332;594;2261
O;2017;18;77;49;44;65;32;87
P;2017;27591;2064;1120;1236;559;656;4410
Q;2017;36832;573;251;252;1773;247;195
R;2017;2501;168;101;92;87;66;9255
S;2017;6603;813;475;259;1339;588;981
